rounded_longitude,rounded_latitude,collision_date,num_collisions
-73.8,40.7,2019-02-19,44
-73.8,40.7,2016-08-22,62
-73.8,40.7,2021-09-13,36
-73.8,40.7,2020-11-04,33
-73.8,40.7,2018-12-05,76
-73.8,40.7,2019-06-10,63
-73.8,40.7,2019-08-07,64
-73.8,40.7,2019-03-19,64
-73.8,40.7,2018-08-29,78
-73.8,40.7,2020-09-02,36
-73.8,40.7,2020-07-18,33
-73.8,40.7,2019-05-22,72
-73.8,40.7,2023-05-11,22
-73.8,40.7,2019-07-06,74
-73.8,40.7,2018-11-05,86
-73.8,40.7,2022-06-20,29
-73.8,40.7,2020-02-26,51
-73.8,40.7,2024-01-31,24
-73.8,40.7,2020-06-16,28
-73.8,40.7,2021-03-11,22
-73.8,40.7,2014-12-10,46
-73.8,40.7,2013-10-08,49
-73.8,40.7,2017-03-20,67
-73.8,40.7,2016-11-21,69
-73.8,40.7,2017-05-24,55
-73.8,40.7,2016-05-23,54
-73.8,40.7,2014-05-30,63
-73.8,40.7,2016-06-29,48
-73.8,40.7,2018-10-17,69
-73.8,40.7,2019-04-10,62
-73.8,40.7,2020-10-27,25
-73.8,40.7,2023-03-24,28
-73.8,40.7,2022-06-04,31
-73.8,40.7,2023-12-18,17
-73.8,40.7,2021-01-18,29
-73.8,40.7,2021-06-18,34
-73.8,40.7,2018-02-10,50
-73.8,40.7,2013-07-02,61
-73.8,40.7,2018-03-21,34
-73.8,40.7,2017-01-20,43
-73.8,40.7,2019-06-30,60
-73.8,40.7,2012-10-15,47
-73.8,40.7,2019-05-09,69
-73.8,40.7,2017-03-21,62
-73.8,40.7,2023-10-13,22
-73.8,40.7,2023-02-20,18
-73.8,40.7,2016-02-22,46
-73.8,40.7,2018-06-22,74
-73.8,40.7,2021-08-24,30
-73.8,40.7,2015-02-20,52
-73.8,40.7,2024-05-11,20
-73.8,40.7,2023-01-14,24
-73.8,40.7,2023-04-12,24
-73.8,40.7,2021-04-09,21
-73.8,40.7,2019-12-24,59
-73.8,40.7,2019-01-09,57
-73.8,40.7,2014-09-13,55
-73.8,40.7,2022-02-14,27
-73.8,40.7,2023-02-03,19
-73.8,40.7,2020-06-20,27
-73.8,40.7,2023-03-13,29
-73.8,40.7,2017-12-29,60
-73.8,40.7,2021-12-18,34
-73.8,40.7,2020-02-28,56
-73.8,40.7,2019-08-17,67
-73.8,40.7,2024-02-08,25
-73.8,40.7,2017-01-23,52
-73.8,40.7,2023-07-16,43
-73.8,40.7,2016-03-22,40
-73.8,40.7,2021-06-23,39
-73.8,40.7,2015-12-22,55
-73.8,40.7,2014-01-15,50
-73.8,40.7,2017-03-04,53
-73.8,40.7,2017-08-15,55
-73.8,40.7,2020-12-18,31
-73.8,40.7,2017-08-16,47
-73.8,40.7,2018-01-22,51
-73.8,40.7,2017-09-27,60
-73.8,40.7,2023-02-26,14
-73.8,40.7,2022-04-14,34
-73.8,40.7,2022-11-06,21
-73.8,40.7,2012-09-19,42
-73.8,40.7,2015-09-25,41
-73.8,40.7,2021-10-04,29
-73.8,40.7,2022-02-19,23
-73.8,40.7,2013-09-07,48
-73.8,40.7,2022-12-10,22
-73.8,40.7,2018-01-13,65
-73.8,40.7,2018-03-27,59
-73.8,40.7,2020-07-11,31
-73.8,40.7,2024-10-20,25
-73.8,40.7,2020-07-07,19
-73.8,40.7,2022-10-06,29
-73.8,40.7,2022-07-18,23
-73.8,40.7,2021-10-08,35
-73.8,40.7,2022-03-17,38
-73.8,40.7,2019-01-29,68
-73.8,40.7,2022-06-14,20
-73.8,40.7,2023-05-02,18
-73.8,40.7,2012-09-25,50
-73.8,40.7,2017-06-25,68
-73.8,40.7,2015-08-26,39
-73.8,40.7,2014-05-22,48
-73.8,40.7,2018-12-11,80
-73.8,40.7,2019-08-19,59
-73.8,40.7,2012-08-24,39
-73.8,40.7,2019-11-22,58
-73.8,40.7,2024-09-26,21
-73.8,40.7,2022-07-07,23
-73.8,40.7,2014-08-09,48
-73.8,40.7,2023-09-28,33
-73.8,40.7,2024-04-14,25
-73.8,40.7,2022-12-08,20
-73.8,40.7,2022-12-16,35
-73.8,40.7,2018-06-23,46
-73.8,40.7,2017-05-17,66
-73.8,40.7,2019-06-08,59
-73.8,40.7,2022-08-04,27
-73.8,40.7,2014-05-27,47
-73.8,40.7,2024-03-12,18
-73.8,40.7,2016-01-06,50
-73.8,40.7,2014-08-24,40
-73.8,40.7,2019-09-25,61
-73.8,40.7,2018-11-29,53
-73.8,40.7,2018-10-12,77
-73.8,40.7,2015-02-25,19
-73.8,40.7,2015-06-21,51
-73.8,40.7,2013-06-06,45
-73.8,40.7,2020-02-03,64
-73.8,40.7,2014-11-22,33
-73.8,40.7,2018-06-17,76
-73.8,40.7,2019-04-30,83
-73.8,40.7,2015-03-17,47
-73.8,40.7,2018-05-20,53
-73.8,40.7,2020-08-14,31
-73.8,40.7,2015-10-22,61
-73.8,40.7,2020-09-03,31
-73.8,40.7,2020-12-04,35
-73.8,40.7,2017-02-04,46
-73.8,40.7,2012-09-05,53
-73.8,40.7,2017-10-23,63
-73.8,40.7,2013-08-30,50
-73.8,40.7,2014-12-12,62
-73.8,40.7,2020-11-01,29
-73.8,40.7,2015-11-15,35
-73.8,40.7,2023-09-07,25
-73.8,40.7,2014-02-27,55
-73.8,40.7,2017-03-05,54
-73.8,40.7,2021-10-27,31
-73.8,40.7,2017-01-04,49
-73.8,40.7,2014-12-26,35
-73.8,40.7,2013-05-11,30
-73.8,40.7,2021-10-09,28
-73.8,40.7,2022-04-21,25
-73.8,40.7,2012-09-30,35
-73.8,40.7,2021-11-18,37
-73.8,40.7,2023-10-29,30
-73.8,40.7,2016-08-15,71
-73.8,40.7,2022-04-10,29
-73.8,40.7,2016-10-21,92
-73.8,40.7,2013-03-23,36
-73.8,40.7,2019-08-14,50
-73.8,40.7,2020-12-22,35
-73.8,40.7,2021-08-26,31
-73.8,40.7,2016-04-12,29
-73.8,40.7,2018-03-20,58
-73.8,40.7,2014-09-08,65
-73.8,40.7,2013-12-08,30
-73.8,40.7,2022-09-23,28
-73.8,40.7,2024-09-23,23
-73.8,40.7,2021-10-15,32
-73.8,40.7,2023-05-04,18
-73.8,40.7,2020-05-27,23
-73.8,40.7,2015-04-06,47
-73.8,40.7,2017-03-18,46
-73.8,40.7,2017-11-28,70
-73.8,40.7,2016-03-23,37
-73.8,40.7,2016-04-02,37
-73.8,40.7,2017-05-23,58
-73.8,40.7,2013-02-28,45
-73.8,40.7,2013-03-30,49
-73.8,40.7,2023-05-01,19
-73.8,40.7,2024-09-24,21
-73.8,40.7,2013-09-21,45
-73.8,40.7,2020-05-24,24
-73.8,40.7,2017-02-25,50
-73.8,40.7,2017-11-14,57
-73.8,40.7,2019-11-24,58
-73.8,40.7,2024-08-26,21
-73.8,40.7,2020-10-30,35
-73.8,40.7,2020-02-21,40
-73.8,40.7,2024-08-03,27
-73.8,40.7,2017-12-09,49
-73.8,40.7,2016-08-24,53
-73.8,40.7,2021-11-09,22
-73.8,40.7,2022-12-17,20
-73.8,40.7,2023-11-12,21
-73.8,40.7,2024-04-25,26
-73.8,40.7,2022-04-04,23
-73.8,40.7,2015-03-27,49
-73.8,40.7,2012-09-11,32
-73.8,40.7,2014-03-08,39
-73.8,40.7,2021-08-11,21
-73.8,40.7,2018-02-27,66
-73.8,40.7,2020-08-31,26
-73.8,40.7,2023-11-15,32
-73.8,40.7,2022-11-21,25
-73.8,40.7,2022-12-15,23
-73.8,40.7,2016-11-05,61
-73.8,40.7,2016-08-20,56
-73.8,40.7,2018-02-01,60
-73.8,40.7,2015-11-22,43
-73.8,40.7,2021-12-09,22
-73.8,40.7,2021-03-12,24
-73.8,40.7,2019-12-01,43
-73.8,40.7,2023-10-24,16
-73.8,40.7,2018-10-21,57
-73.8,40.7,2014-04-12,47
-73.8,40.7,2020-08-20,30
-73.8,40.7,2023-06-03,19
-73.8,40.7,2021-03-23,21
-73.8,40.7,2015-06-06,55
-73.8,40.7,2021-06-30,44
-73.8,40.7,2022-12-05,29
-73.8,40.7,2014-04-11,53
-73.8,40.7,2015-04-17,57
-73.8,40.7,2020-07-23,34
-73.8,40.7,2024-02-12,17
-73.8,40.7,2017-05-28,51
-73.8,40.7,2014-07-20,48
-73.8,40.7,2015-10-16,62
-73.8,40.7,2012-07-30,46
-73.8,40.7,2013-04-06,39
-73.8,40.7,2018-04-10,61
-73.8,40.7,2016-07-26,56
-73.8,40.7,2017-08-18,60
-73.8,40.7,2016-02-01,65
-73.8,40.7,2012-10-24,37
-73.8,40.7,2020-10-13,36
-73.8,40.7,2013-05-15,46
-73.8,40.7,2015-08-18,42
-73.8,40.7,2023-09-06,31
-73.8,40.7,2022-08-28,21
-73.8,40.7,2015-04-18,49
-73.8,40.7,2017-09-28,61
-73.8,40.7,2014-12-05,51
-73.8,40.7,2024-07-16,19
-73.8,40.7,2023-01-05,19
-73.8,40.7,2016-03-01,59
-73.8,40.7,2016-05-05,34
-73.8,40.7,2014-05-12,45
-73.8,40.7,2015-09-20,53
-73.8,40.7,2014-05-09,43
-73.8,40.7,2022-03-28,34
-73.8,40.7,2015-09-26,50
-73.8,40.7,2024-07-05,20
-73.8,40.7,2015-04-11,53
-73.8,40.7,2022-08-23,22
-73.8,40.7,2021-01-10,20
-73.8,40.7,2013-04-28,36
-73.8,40.7,2013-06-27,47
-73.8,40.7,2015-04-02,65
-73.8,40.7,2021-12-14,34
-73.8,40.7,2014-09-17,56
-73.8,40.7,2016-06-06,75
-73.8,40.7,2021-05-27,47
-73.8,40.7,2012-07-07,43
-73.8,40.7,2015-01-20,39
-73.8,40.7,2021-05-30,26
-73.8,40.7,2015-06-23,59
-73.8,40.7,2024-09-08,20
-73.8,40.7,2019-01-20,43
-73.8,40.7,2014-10-08,29
-73.8,40.7,2024-06-11,25
-73.8,40.7,2020-11-14,25
-73.8,40.7,2015-02-23,37
-73.8,40.7,2012-09-24,53
-73.8,40.7,2015-01-18,62
-73.8,40.7,2023-01-28,24
-73.8,40.7,2020-08-18,28
-73.8,40.7,2024-04-28,18
-73.8,40.7,2018-12-30,33
-73.8,40.7,2013-12-17,60
-73.8,40.7,2024-03-15,24
-73.8,40.7,2016-12-14,77
-73.8,40.7,2016-04-03,36
-73.8,40.7,2013-05-02,49
-73.8,40.7,2012-07-03,45
-73.8,40.7,2022-06-15,31
-73.8,40.7,2016-02-03,55
-73.8,40.7,2023-11-27,23
-73.8,40.7,2021-08-19,23
-73.8,40.7,2019-02-26,78
-73.8,40.7,2013-05-01,48
-73.8,40.7,2018-10-30,69
-73.8,40.7,2013-11-19,53
-73.8,40.7,2020-05-31,9
-73.8,40.7,2024-08-08,26
-73.8,40.7,2016-02-02,63
-73.8,40.7,2016-02-04,50
-73.8,40.7,2013-09-17,52
-73.8,40.7,2018-03-14,47
-73.8,40.7,2022-12-03,25
-73.8,40.7,2023-03-09,23
-73.8,40.7,2014-01-05,29
-73.8,40.7,2023-09-16,27
-73.8,40.7,2021-12-21,24
-73.8,40.7,2021-10-06,24
-73.8,40.7,2022-04-18,19
-73.8,40.7,2017-06-16,63
-73.8,40.7,2019-11-04,77
-73.8,40.7,2015-11-27,40
-73.8,40.7,2019-06-06,81
-73.8,40.7,2014-10-06,68
-73.8,40.7,2012-07-05,57
-73.8,40.7,2013-06-30,37
-73.8,40.7,2014-03-20,54
-73.8,40.7,2013-01-05,33
-73.8,40.7,2013-01-10,37
-73.8,40.7,2017-03-22,82
-73.8,40.7,2019-02-21,61
-73.8,40.7,2015-07-23,60
-73.8,40.7,2023-12-28,19
-73.8,40.7,2023-10-23,18
-73.8,40.7,2024-03-01,30
-73.8,40.7,2020-10-25,30
-73.8,40.7,2018-03-30,58
-73.8,40.7,2021-10-21,33
-73.8,40.7,2013-02-18,27
-73.8,40.7,2022-04-09,30
-73.8,40.7,2012-10-10,51
-73.8,40.7,2024-11-01,22
-73.8,40.7,2015-05-02,47
-73.8,40.7,2019-03-06,59
-73.8,40.7,2016-10-18,73
-73.8,40.7,2017-12-28,62
-73.8,40.7,2017-02-26,48
-73.8,40.7,2024-09-03,27
-73.8,40.7,2015-11-29,45
-73.8,40.7,2016-11-25,53
-73.8,40.7,2019-03-03,47
-73.8,40.7,2014-03-10,46
-73.8,40.7,2023-01-03,15
-73.8,40.7,2022-03-08,29
-73.8,40.7,2014-08-26,55
-73.8,40.7,2023-09-10,23
-73.8,40.7,2014-11-02,32
-73.8,40.7,2015-05-17,56
-73.8,40.7,2016-02-09,48
-73.8,40.7,2019-07-09,63
-73.8,40.7,2015-03-23,47
-73.8,40.7,2017-06-29,52
-73.8,40.7,2017-08-12,44
-73.8,40.7,2018-02-08,65
-73.8,40.7,2023-07-26,24
-73.8,40.7,2023-07-31,27
-73.8,40.7,2013-07-12,41
-73.8,40.7,2023-11-24,30
-73.8,40.7,2019-10-06,42
-73.8,40.7,2013-02-15,57
-73.8,40.7,2014-09-30,59
-73.8,40.7,2016-03-15,33
-73.8,40.7,2015-10-09,62
-73.8,40.7,2017-09-16,57
-73.8,40.7,2017-09-14,62
-73.8,40.7,2015-07-10,54
-73.8,40.7,2023-10-11,25
-73.8,40.7,2023-01-07,24
-73.8,40.7,2013-06-22,54
-73.8,40.7,2012-07-31,34
-73.8,40.7,2015-03-08,32
-73.8,40.7,2021-05-17,22
-73.8,40.7,2014-03-05,44
-73.8,40.7,2017-04-27,63
-73.8,40.7,2024-04-07,28
-73.8,40.7,2014-10-31,61
-73.8,40.7,2022-05-23,31
-73.8,40.7,2013-05-09,42
-73.8,40.7,2018-10-06,55
-73.8,40.7,2022-03-04,25
-73.8,40.7,2023-06-24,27
-73.8,40.7,2024-08-22,22
-73.8,40.7,2017-01-22,45
-73.8,40.7,2019-08-02,60
-73.8,40.7,2022-04-13,28
-73.8,40.7,2018-07-07,55
-73.8,40.7,2014-11-17,66
-73.8,40.7,2023-10-21,25
-73.8,40.7,2023-11-19,28
-73.8,40.7,2021-04-14,19
-73.8,40.7,2015-09-11,75
-73.8,40.7,2013-07-14,43
-73.8,40.7,2023-10-27,30
-73.8,40.7,2021-08-06,35
-73.8,40.7,2017-09-19,51
-73.8,40.7,2014-01-13,54
-73.8,40.7,2024-01-08,25
-73.8,40.7,2015-10-02,78
-73.8,40.7,2019-06-17,53
-73.8,40.7,2021-04-05,28
-73.8,40.7,2020-09-09,23
-73.8,40.7,2013-11-28,32
-73.8,40.7,2020-06-24,16
-73.8,40.7,2015-06-01,63
-73.8,40.7,2019-12-06,53
-73.8,40.7,2017-05-26,83
-73.8,40.7,2014-09-18,52
-73.8,40.7,2022-09-16,38
-73.8,40.7,2020-02-10,60
-73.8,40.7,2021-02-24,25
-73.8,40.7,2014-01-07,42
-73.8,40.7,2023-08-28,19
-73.8,40.7,2021-08-16,22
-73.8,40.7,2019-04-29,72
-73.8,40.7,2016-07-08,44
-73.8,40.7,2024-05-27,18
-73.8,40.7,2013-09-16,58
-73.8,40.7,2018-12-13,73
-73.8,40.7,2016-04-05,27
-73.8,40.7,2024-07-27,22
-73.8,40.7,2019-08-30,75
-73.8,40.7,2014-09-19,62
-73.8,40.7,2013-01-24,45
-73.8,40.7,2021-07-04,40
-73.8,40.7,2020-06-15,23
-73.8,40.7,2019-10-30,63
-73.8,40.7,2022-01-01,28
-73.8,40.7,2022-11-13,17
-73.8,40.7,2020-09-29,28
-73.8,40.7,2017-03-14,43
-73.8,40.7,2013-11-20,71
-73.8,40.7,2016-05-21,46
-73.8,40.7,2013-10-06,32
-73.8,40.7,2014-01-12,24
-73.8,40.7,2014-10-25,41
-73.8,40.7,2023-07-24,24
-73.8,40.7,2016-05-30,46
-73.8,40.7,2021-03-09,23
-73.8,40.7,2018-02-14,63
-73.8,40.7,2024-01-25,29
-73.8,40.7,2021-09-05,27
-73.8,40.7,2013-12-05,61
-73.8,40.7,2021-01-05,27
-73.8,40.7,2013-01-19,38
-73.8,40.7,2012-07-16,36
-73.8,40.7,2018-06-21,78
-73.8,40.7,2012-11-05,32
-73.8,40.7,2020-01-08,61
-73.8,40.7,2024-08-24,17
-73.8,40.7,2024-11-17,30
-73.8,40.7,2020-03-23,30
-73.8,40.7,2015-11-08,38
-73.8,40.7,2013-01-26,41
-73.8,40.7,2016-05-31,64
-73.8,40.7,2017-09-30,52
-73.8,40.7,2016-08-26,81
-73.8,40.7,2019-03-24,67
-73.8,40.7,2013-01-27,33
-73.8,40.7,2013-03-11,47
-73.8,40.7,2023-11-17,34
-73.8,40.7,2021-09-02,36
-73.8,40.7,2016-11-16,74
-73.8,40.7,2023-04-08,19
-73.8,40.7,2021-05-03,27
-73.8,40.7,2022-08-11,25
-73.8,40.7,2019-03-31,58
-73.8,40.7,2015-07-09,46
-73.8,40.7,2018-09-01,59
-73.8,40.7,2017-02-17,57
-73.8,40.7,2015-12-14,60
-73.8,40.7,2018-11-26,73
-73.8,40.7,2018-05-12,66
-73.8,40.7,2022-02-18,17
-73.8,40.7,2014-08-12,34
-73.8,40.7,2023-05-20,33
-73.8,40.7,2015-02-22,50
-73.8,40.7,2021-12-19,31
-73.8,40.7,2013-06-16,39
-73.8,40.7,2017-12-27,48
-73.8,40.7,2014-02-06,36
-73.8,40.7,2015-09-22,53
-73.8,40.7,2014-06-13,54
-73.8,40.7,2020-07-30,15
-73.8,40.7,2012-08-30,45
-73.8,40.7,2018-08-05,75
-73.8,40.7,2019-01-21,37
-73.8,40.7,2024-01-03,17
-73.8,40.7,2015-12-30,40
-73.8,40.7,2023-06-28,17
-73.8,40.7,2019-07-20,66
-73.8,40.7,2014-11-29,44
-73.8,40.7,2013-12-09,65
-73.8,40.7,2022-07-03,23
-73.8,40.7,2013-11-04,61
-73.8,40.7,2021-05-01,30
-73.8,40.7,2012-09-17,37
-73.8,40.7,2016-02-06,43
-73.8,40.7,2014-12-23,64
-73.8,40.7,2013-03-08,77
-73.8,40.7,2024-04-27,19
-73.8,40.7,2014-06-21,45
-73.8,40.7,2013-09-19,38
-73.8,40.7,2012-10-22,41
-73.8,40.7,2019-08-06,53
-73.8,40.7,2022-06-07,32
-73.8,40.7,2018-04-20,79
-73.8,40.7,2020-01-17,55
-73.8,40.7,2014-12-13,50
-73.8,40.7,2014-11-25,49
-73.8,40.7,2021-03-07,31
-73.8,40.7,2017-12-13,67
-73.8,40.7,2022-06-30,28
-73.8,40.7,2020-09-24,16
-73.8,40.7,2022-11-02,25
-73.8,40.7,2015-02-06,43
-73.8,40.7,2021-05-12,35
-73.8,40.7,2019-11-05,49
-73.8,40.7,2013-08-01,54
-73.8,40.7,2016-11-23,95
-73.8,40.7,2019-05-10,73
-73.8,40.7,2017-10-09,52
-73.8,40.7,2016-10-02,53
-73.8,40.7,2023-04-05,20
-73.8,40.7,2023-07-25,22
-73.8,40.7,2021-04-23,41
-73.8,40.7,2021-01-14,26
-73.8,40.7,2017-04-09,54
-73.8,40.7,2014-10-04,42
-73.8,40.7,2021-07-13,23
-73.8,40.7,2015-04-19,39
-73.8,40.7,2014-03-16,44
-73.8,40.7,2020-08-19,27
-73.8,40.7,2012-08-11,42
-73.8,40.7,2014-12-29,46
-73.8,40.7,2013-11-15,69
-73.8,40.7,2014-10-26,40
-73.8,40.7,2012-08-09,42
-73.8,40.7,2019-09-29,52
-73.8,40.7,2022-06-09,31
-73.8,40.7,2019-03-04,55
-73.8,40.7,2023-07-22,23
-73.8,40.7,2024-02-11,24
-73.8,40.7,2015-04-15,47
-73.8,40.7,2023-03-03,32
-73.8,40.7,2013-06-07,60
-73.8,40.7,2017-11-17,81
-73.8,40.7,2015-08-16,35
-73.8,40.7,2020-05-26,20
-73.8,40.7,2014-02-08,40
-73.8,40.7,2023-05-08,31
-73.8,40.7,2016-12-24,73
-73.8,40.7,2024-06-24,36
-73.8,40.7,2012-07-08,37
-73.8,40.7,2015-12-29,40
-73.8,40.7,2020-03-01,46
-73.8,40.7,2017-08-21,63
-73.8,40.7,2023-09-27,18
-73.8,40.7,2024-04-21,23
-73.8,40.7,2018-10-26,67
-73.8,40.7,2018-09-28,59
-73.8,40.7,2015-08-08,52
-73.8,40.7,2023-01-22,29
-73.8,40.7,2020-08-03,37
-73.8,40.7,2019-06-19,61
-73.8,40.7,2013-10-29,45
-73.8,40.7,2024-09-25,15
-73.8,40.7,2017-10-28,50
-73.8,40.7,2015-11-24,70
-73.8,40.7,2016-06-26,43
-73.8,40.7,2017-09-09,56
-73.8,40.7,2015-11-14,36
-73.8,40.7,2024-06-05,23
-73.8,40.7,2019-03-13,56
-73.8,40.7,2014-12-27,40
-73.8,40.7,2013-02-24,28
-73.8,40.7,2022-11-17,22
-73.8,40.7,2018-02-13,50
-73.8,40.7,2024-03-23,20
-73.8,40.7,2015-11-01,24
-73.8,40.7,2015-08-13,55
-73.8,40.7,2016-08-05,57
-73.8,40.7,2024-09-13,28
-73.8,40.7,2016-11-08,71
-73.8,40.7,2023-03-28,22
-73.8,40.7,2023-05-12,34
-73.8,40.7,2012-07-23,48
-73.8,40.7,2013-05-03,48
-73.8,40.7,2015-04-23,49
-73.8,40.7,2014-01-30,50
-73.8,40.7,2023-08-01,27
-73.8,40.7,2014-09-14,55
-73.8,40.7,2017-08-11,60
-73.8,40.7,2018-01-03,72
-73.8,40.7,2020-02-04,50
-73.8,40.7,2022-01-03,20
-73.8,40.7,2023-10-14,27
-73.8,40.7,2012-12-19,45
-73.8,40.7,2017-12-03,40
-73.8,40.7,2017-07-24,51
-73.8,40.7,2013-07-04,36
-73.8,40.7,2021-05-26,22
-73.8,40.7,2013-07-27,46
-73.8,40.7,2021-09-14,27
-73.8,40.7,2021-09-27,24
-73.8,40.7,2023-01-29,18
-73.8,40.7,2019-01-07,63
-73.8,40.7,2023-08-26,21
-73.8,40.7,2016-07-10,39
-73.8,40.7,2023-12-15,27
-73.8,40.7,2016-01-02,42
-73.8,40.7,2013-05-26,33
-73.8,40.7,2018-08-22,57
-73.8,40.7,2021-05-25,24
-73.8,40.7,2024-05-16,33
-73.8,40.7,2021-10-01,42
-73.8,40.7,2018-07-03,67
-73.8,40.7,2019-07-04,53
-73.8,40.7,2017-08-13,55
-73.8,40.7,2013-06-04,44
-73.8,40.7,2023-10-02,25
-73.8,40.7,2017-05-08,68
-73.8,40.7,2014-04-20,49
-73.8,40.7,2013-04-25,50
-73.8,40.7,2022-05-19,31
-73.8,40.7,2015-09-13,39
-73.8,40.7,2024-04-16,19
-73.8,40.7,2015-08-15,45
-73.8,40.7,2014-04-18,43
-73.8,40.7,2024-11-23,25
-73.8,40.7,2020-07-26,36
-73.8,40.7,2013-02-23,39
-73.8,40.7,2022-09-21,27
-73.8,40.7,2024-09-22,20
-73.8,40.7,2019-03-29,66
-73.8,40.7,2014-02-17,47
-73.8,40.7,2016-02-24,50
-73.8,40.7,2023-10-22,22
-73.8,40.7,2023-05-26,28
-73.8,40.7,2024-08-05,22
-73.8,40.7,2016-05-18,52
-73.8,40.7,2019-10-02,76
-73.8,40.7,2023-07-17,35
-73.8,40.7,2014-04-21,46
-73.8,40.7,2022-08-24,19
-73.8,40.7,2024-10-19,26
-73.8,40.7,2022-04-27,23
-73.8,40.7,2017-01-30,59
-73.8,40.7,2023-03-23,31
-73.8,40.7,2014-07-29,31
-73.8,40.7,2014-01-03,39
-73.8,40.7,2014-11-04,51
-73.8,40.7,2015-03-29,53
-73.8,40.7,2015-05-19,44
-73.8,40.7,2017-09-06,49
-73.8,40.7,2015-06-26,61
-73.8,40.7,2022-01-13,20
-73.8,40.7,2019-07-24,69
-73.8,40.7,2018-10-29,64
-73.8,40.7,2019-03-30,61
-73.8,40.7,2022-05-15,17
-73.8,40.7,2017-06-28,77
-73.8,40.7,2013-08-20,43
-73.8,40.7,2021-01-20,27
-73.8,40.7,2017-05-09,47
-73.8,40.7,2015-03-10,42
-73.8,40.7,2019-01-02,69
-73.8,40.7,2023-01-26,23
-73.8,40.7,2016-01-22,59
-73.8,40.7,2023-12-06,25
-73.8,40.7,2020-06-10,20
-73.8,40.7,2015-06-18,54
-73.8,40.7,2022-02-16,31
-73.8,40.7,2023-12-09,32
-73.8,40.7,2015-03-11,58
-73.8,40.7,2016-04-10,29
-73.8,40.7,2018-02-09,74
-73.8,40.7,2020-02-29,46
-73.8,40.7,2015-09-19,62
-73.8,40.7,2013-08-04,38
-73.8,40.7,2018-01-25,61
-73.8,40.7,2021-06-06,37
-73.8,40.7,2012-09-10,49
-73.8,40.7,2021-11-01,34
-73.8,40.7,2023-09-12,23
-73.8,40.7,2020-09-13,25
-73.8,40.7,2014-12-03,36
-73.8,40.7,2024-02-29,23
-73.8,40.7,2020-10-29,31
-73.8,40.7,2013-12-12,62
-73.8,40.7,2023-07-11,28
-73.8,40.7,2023-11-22,32
-73.8,40.7,2014-08-13,50
-73.8,40.7,2021-12-17,35
-73.8,40.7,2014-02-26,52
-73.8,40.7,2012-09-26,38
-73.8,40.7,2021-03-25,18
-73.8,40.7,2022-09-22,30
-73.8,40.7,2022-03-31,23
-73.8,40.7,2014-07-30,50
-73.8,40.7,2023-03-08,26
-73.8,40.7,2014-06-06,61
-73.8,40.7,2022-06-28,27
-73.8,40.7,2013-02-25,36
-73.8,40.7,2021-04-15,19
-73.8,40.7,2022-01-31,26
-73.8,40.7,2016-07-30,50
-73.8,40.7,2022-11-14,34
-73.8,40.7,2022-02-12,22
-73.8,40.7,2014-01-25,35
-73.8,40.7,2020-09-16,28
-73.8,40.7,2017-07-13,63
-73.8,40.7,2021-08-05,25
-73.8,40.7,2023-11-07,19
-73.8,40.7,2019-02-04,83
-73.8,40.7,2015-02-13,58
-73.8,40.7,2014-02-25,48
-73.8,40.7,2021-11-13,28
-73.8,40.7,2012-11-15,54
-73.8,40.7,2021-02-16,19
-73.8,40.7,2023-10-17,26
-73.8,40.7,2014-08-27,39
-73.8,40.7,2014-01-19,31
-73.8,40.7,2012-11-04,21
-73.8,40.7,2021-06-15,31
-73.8,40.7,2024-02-21,18
-73.8,40.7,2022-04-03,27
-73.8,40.7,2023-11-21,30
-73.8,40.7,2024-07-25,25
-73.8,40.7,2014-03-19,38
-73.8,40.7,2024-11-22,30
-73.8,40.7,2016-08-06,54
-73.8,40.7,2020-12-16,37
-73.8,40.7,2014-05-17,45
-73.8,40.7,2013-12-31,30
-73.8,40.7,2022-08-15,28
-73.8,40.7,2020-05-16,19
-73.8,40.7,2023-10-01,34
-73.8,40.7,2021-08-17,18
-73.8,40.7,2018-12-27,61
-73.8,40.7,2023-09-01,19
-73.8,40.7,2023-07-12,19
-73.8,40.7,2020-03-22,21
-73.8,40.7,2013-09-01,38
-73.8,40.7,2022-09-12,22
-73.8,40.7,2016-12-22,69
-73.8,40.7,2018-04-23,74
-73.8,40.7,2021-05-24,23
-73.8,40.7,2022-01-23,34
-73.8,40.7,2013-09-26,42
-73.8,40.7,2023-06-21,30
-73.8,40.7,2013-09-25,41
-73.8,40.7,2014-11-16,40
-73.8,40.7,2013-07-26,45
-73.8,40.7,2020-10-20,29
-73.8,40.7,2014-08-22,37
-73.8,40.7,2024-05-04,31
-73.8,40.7,2024-06-07,25
-73.8,40.7,2016-07-21,63
-73.8,40.7,2019-07-25,58
-73.8,40.7,2014-03-09,39
-73.8,40.7,2020-11-27,26
-73.8,40.7,2024-10-04,19
-73.8,40.7,2024-08-13,15
-73.8,40.7,2022-10-18,29
-73.8,40.7,2015-02-10,54
-73.8,40.7,2015-10-05,44
-73.8,40.7,2015-03-19,51
-73.8,40.7,2019-07-17,68
-73.8,40.7,2023-11-09,18
-73.8,40.7,2014-06-25,47
-73.8,40.7,2021-07-23,30
-73.8,40.7,2018-11-28,55
-73.8,40.7,2024-10-30,21
-73.8,40.7,2021-12-20,33
-73.8,40.7,2013-08-22,39
-73.8,40.7,2018-05-11,76
